id,backers_count 
1573172616,0
1886105251,2
1329479354,2
1145642561,2
766056450,1
1383706426,2
312540068,0
666805145,1
159150181,2
634830366,0
267493002,1
875205902,2
261907868,1
1334112791,1
1526093022,0
1679920963,2
1275556561,2
1162595888,1
519991553,0
477278690,0
1765031918,1
386307213,2
1539566049,0
1864425053,1
1282700955,0
922883613,1
1404889069,2
2043340058,0
1967577556,2
1585050122,1
1472952433,2
1214021708,2
1712249588,2
2060002530,0
1469740991,2
1943775793,2
1593492985,1
884882110,0
552399627,0
1659592294,0
536587702,1
984426840,0
648216136,1
1545001698,2
167122270,1
1461559803,0
1589800954,0
625876433,2
1402199043,1
1331701913,1
1495629690,2
1151901529,0
473424651,2
1197754772,0
1816999651,2
623416025,0
1197754781,1
1122144393,0
693493646,0
1662119849,0
1154119357,2
10599858,2
1396577644,1
1576477239,0
949083599,0
98832081,2
662157087,2
485719821,0
921764338,1
1023249940,2
713528131,2
1000551777,1
1298151160,1
1731386334,0
315051160,0
1666136604,2
479603080,2
1465299713,1
589931842,2
1401712623,0
714018449,0
649680214,2
1494581709,1
1735375506,0
615285929,1
1281088830,2
536162468,2
1783131367,0
919079102,0
1856459876,0
46867594,2
1351667354,0
1434459721,2
753505796,0
873179981,0
645756120,2
1651327540,0
627376068,0
513690316,2
1161363723,2
1631741544,0
342312562,1
87780870,2
2052455551,2
631091425,0
1881259474,2
613583850,0
1971319665,1
736407999,1
1874503614,2
33912602,2
448789328,2
1048696745,2
2025826732,1
1838184068,2
587734625,1
1293949105,2
1370072152,2
615630375,0
2005973674,1
850685826,0
611232903,1
1383546859,1
113919757,0
258320975,0
1705766229,0
103706573,1
1962676903,1
978611248,0
1450639606,0
1339744261,1
2099251058,0
1827769984,1
784749327,2
187710994,1
390239881,1
368926790,2
559170590,2
1101956986,1
664069673,2
1794462954,0
1635564940,0
991937746,1
283185393,2
1994562630,0
2025730589,2
1228951780,2
1289785655,1
454912448,0
78841442,1
1224946457,2
101338434,2
106816185,2
1633316418,0
1546031203,2
210431175,2
1979276623,1
905710041,1
931691960,2
541901917,1
104295364,1
1244176244,2
468283013,1
1859197560,1
475470904,1
70018055,2
1100004798,2
816921645,2
1754860294,2
1916373886,2
1462750104,0
1709532905,2
1436764020,2
1388076616,0
1892556241,1
853502276,2
2102086649,2
1350578690,0
506305509,0
1019045509,0
1024890455,1
136603804,0
174781107,0
429759067,2
176053646,2
476603312,0
1535405885,2
647692876,1
1221102956,1
620684365,0
950323168,2
866042894,0
1635637972,1
195722130,1
980695655,2
50452311,0
1167243360,0
428560664,0
335995732,0
718965728,2
952812801,2
1388010140,1
1158753490,0
1083922214,1
212144760,2
1496702171,1
1065334951,0
1830649402,2
778969964,2
140394148,2
1498775517,1
2057024214,0
334429723,1
307103138,2
1261837818,2
967586137,2
1999600256,0
765886855,2
180357814,0
298444212,1
1927946294,2
491866338,1
1943053864,1
1505329759,2
2119725844,0
1296259570,1
2003096153,2
869059775,1
2101629646,1
1179033426,1
556410680,1
918957162,0
1628137611,2
770973381,0
540872196,2
1919660431,1
272256171,1
670760592,2
1575855541,2
1093809810,2
227528998,0
11406111,2
1625621880,1
405642374,1
313457937,2
1352382585,2
616861810,1
2123197473,2
2128448385,2
1144292886,0
1524401687,2
504849295,1
388024184,0
168786809,2
645001892,2
1321719587,1
267541098,0
1424860213,2
902055145,0
348423037,0
104625872,1
1702675701,1
1720265843,0
2141821323,1
973187246,1
1624368447,1
1938610691,1
2003541224,0
1218557051,2
63558994,1
1767942902,0
897341875,2
1730844349,2
75029713,1
1143921925,1
550167371,2
2120213608,2
434123837,2
1313399606,2
885575937,2
508690082,1
1691291163,1
1677557750,1
1863376165,2
1372960472,2
1868269236,1
1476172485,2
4335041,1
1402890165,2
1374026083,0
1615222804,0
1972019578,2
795388,2
1472677981,1
1557683832,1
1486831044,1
1684919774,1
1683535725,2
1191542663,0
1183242753,1
826776866,2
768942241,2
620795265,2
1482948449,0
1345131207,2
1367133839,0
443552656,0
549857408,0
1559450645,2
87904053,0
1901803419,0
1114042734,2
1585621095,2
1958790264,0
1917177670,2
1529815432,2
180938662,1
907670037,2
70744031,0
1408097460,0
1796991762,2
491934840,2
1377720127,2
665244051,0
1056981666,2
1296168552,1
1933493290,1
1303723266,0
15848706,2
1238359145,0
149392595,0
515708561,0
987649867,0
880931975,1
873119239,0
1691254542,2
1247756127,2
1111473997,2
1258976581,2
1895840596,0
1873834156,2
1983115549,2
1416396334,2
1797410146,2
325903342,1
429776414,0
151888342,0
559513792,2
1330998275,1
1953725059,1
988764197,1
792755799,1
1514519212,2
879206707,2
1008197177,1
1013454790,1
1564620311,0
1375376293,2
955037381,2
472940822,0
1472450156,2
368505096,0
1152467884,2
133958263,2
1018482083,2
1366015605,0
276954803,1
514529855,2
1034102932,0
1991176172,1
1362706285,0
780312435,1
638151467,1
521535595,1
138019588,0
156648692,0
779373607,0
2003798126,2
1974640284,2
2129351141,0
1314246632,2
1231874170,1
685081869,2
111925692,2
843993232,2
1243175452,2
1604495539,1
1074902540,2
750773265,1
1793595603,2
1565609960,1
1800494721,0
816928624,2
602052540,0
418510622,0
206350249,1
1404644001,2
1495720566,1
1117446142,1
1949122764,2
1991288862,1
931884451,0
1917865157,2
1509590645,0
208736501,2
696558984,0
1435956854,1
243545000,1
1546905870,0
84077353,2
638218159,1
2099514189,0
1903278133,1
646780896,1
1677982035,0
1096030307,1
1629494765,2
1164966577,2
612478507,2
1383895969,1
1952675575,1
708016474,1
369748662,1
1569020769,1
1543264505,2
994999904,0
1154095172,0
1490796369,2
1280960974,0
1551208524,2
1070463239,1
871555872,1
122234631,1
1115456114,0
1125946073,2
2013987302,0
1292576121,1
2092219069,0
875677868,1
1227253726,2
361468169,2
1607247022,0
1715746487,2
2118353117,0
2039525332,1
487960064,2
1550701340,2
1937131025,1
1772187342,2
1680012250,1
153060582,0
473524320,0
1017093458,2
208593975,1
2146648244,0
1752492126,0
1721203398,0
1227800440,0
1102491730,1
773987659,2
1457093648,0
1386289393,0
2064636517,2
780936844,0
644504504,1
1254930608,1
383859837,2
392296960,0
1658865579,2
4320988,0
2099339898,1
1032912920,0
832902994,1
1388931285,2
824260104,1
863789954,2
1157600283,2
198182093,2
544298660,0
1206963518,2
1357762592,2
216049660,1
1757676729,2
1508980925,1
856982540,1
260540198,0
991202862,2
1338297395,0
1209497620,2
1927493126,0
1294746219,2
1619019276,1
1686530418,0
1637936163,0
1239014603,2
1188233526,0
1305813676,0
258868559,1
1975270479,1
1331756261,2
145060385,1
457382836,0
99149590,2
1087902632,0
975310979,1
1831542913,1
1308875001,0
1933783368,0
1161973724,2
294758296,1
744957867,1
700719222,1
441337370,2
1273152845,2
585309291,1
884425689,0
134727262,1
168462776,2
2090963269,1
618819715,1
451025368,0
989619361,0
1411652335,0
1679182053,2
796105543,0
1989299832,2
1582604672,2
2039151407,0
1236801217,2
1957269825,0
2063001727,1
10807328,2
553177263,1
1486122371,0
928497342,1
1269232672,2
1763932943,0
442832073,0
1365464373,1
1629363388,1
505086869,2
1685931572,1
672906219,2
776687636,0
602777993,0
1890740786,0
299406058,1
1981559748,1
1569348999,2
2002928882,0
108188959,1
173638647,1
1853394005,1
965223684,0
36237039,1
442263343,2
623580188,0
1280362263,0
336083242,0
1367480812,0
1332706553,2
980804028,0
1656375232,2
322903301,2
530464688,0
1601916011,2
1627437051,2
1540501214,1
1891396025,2
1840472277,1
576575358,2
50940843,0
390161934,2
355694170,0
1529530043,0
870862932,2
879417757,1
1128812360,0
883931856,0
412191182,2
857198874,2
1634936176,0
1314084004,0
1113540253,0
580903483,1
1218272056,2
1580238952,1
503426305,0
621948960,2
807565970,1
1131998379,1
885627110,2
393119713,0
161442572,0
1872450239,2
1802859091,1
807661333,2
337951515,1
863260832,2
371394488,0
2079810433,0
828557144,0
1777500631,0
54097050,0
83800611,1
1696074983,2
1808791890,0
1445139804,2
738851121,0
796554329,1
1366732042,1
187264944,2
470442845,2
869982589,1
1930761331,1
1464159104,1
1888526916,1
860189997,2
1887870123,1
636904962,2
185119570,0
279299729,2
1189693917,2
2014359804,0
1731310342,0
1697497259,0
539583493,0
1112032557,0
2104440512,2
1639965256,0
514988057,2
792517653,0
1899452418,0
1989474380,2
934476566,0
2099060038,1
1152629564,1
1722847591,2
1600674028,1
1049680370,2
647860354,0
790493927,0
282198295,2
401237392,0
963908942,2
1259914869,1
1654363647,2
1078427587,1
936135248,0
271922103,1
607990580,1
1901879569,1
571647561,2
147173682,0
1236259374,1
1497268177,1
1407238483,0
1924459033,2
201642419,1
1218223590,1
1791092699,0
1854127912,1
1311872794,1
860862286,1
1465763748,0
1736821672,2
1906700637,2
1732083723,2
1429891311,1
1694799487,2
1012187325,1
800290094,2
1831551364,0
2064258197,1
915594708,1
1199731343,1
682002340,1
2068347433,0
877135971,2
1189322811,2
126095152,1
1168845068,0
182816170,1
1758930575,1
1869631145,2
2017560116,2
963957960,2
60470906,0
1830948038,2
1563025159,1
1515145053,0
1679215855,0
1894143642,0
1002777672,2
2088876887,0
762987013,0
850769882,0
574454559,0
1721361381,1
1562509015,1
861283682,1
713471824,1
469069374,2
634996885,0
976765262,1
1389346386,0
474183945,2
253822666,0
1504963067,1
2105102900,1
1340424746,2
1299806134,0
1215413409,0
1088118612,0
1656323167,2
82500894,1
550915742,0
1694652970,0
1942399969,1
734808629,0
1406371355,1
1615423319,2
522264495,1
1591368263,2
1376912020,1
657100828,1
528646411,0
1298834358,1
1613505419,1
2106575855,2
1145355840,2
1803147604,2
1089517602,1
1077231674,2
1974930357,0
629926195,2
207028724,1
1490144980,2
313358269,0
154839482,1
1731969050,1
330974360,0
273128490,1
209786388,0
30247630,1
954642870,1
2072027495,0
946248030,0
1455367794,0
1109056426,0
1332294999,2
636339389,0
2054137331,2
294797103,1
239711674,0
1943036351,0
1807657108,0
435191787,0
1115762102,1
699637533,0
1238930383,2
632199642,0
146554031,0
1955428303,1
603735826,1
1221348694,0
1920191843,0
674141550,1
1095180619,1
945630947,1
1473819823,1
181667885,0
551732886,0
480077139,2
359921280,0
1127204621,2
221531238,1
1159298193,2
48580184,0
1178324940,1
1188930587,1
1117165465,2
1244441062,0
1757883210,2
323586880,1
1131190547,1
265311669,2
1598872113,1
1857933498,2
1999137317,0
404398712,1
547298928,1
2108759688,0
348115183,0
338933546,1
1345661868,0
561915907,0
255141975,1
369984459,2
313180934,1
437649356,0
247841954,2
1064670233,2
998224967,1
1621497190,2
1138262692,0
1201031455,2
1820710875,0
1590881171,1
2055113692,1
595572264,1
71857744,1
911150977,1
2006020459,1
30616786,2
265484123,2
687495786,2
536337377,2
2102003949,1
1791445240,2
917149906,1
1099706303,1
567804925,1
228901929,2
819046125,0
898176151,2
1650628270,1
1393705618,2
194363295,2
416933165,0
1937142761,2
1864892191,0
1857356038,2
381631404,2
1133149851,2
762796180,0
140889071,1
339203434,1
561614281,1
1351564027,2
1819657949,0
1852379818,0
1149091093,1
345281477,1
2129530808,0
1183961524,2
937760972,1
587631586,1
2075591974,1
1867032600,2
970467122,0
854338070,1
2045900166,0
1507679543,2
479327123,0
1408192619,1
610191838,1
758996342,1
1271142002,2
1768512536,0
1965935536,2
1353437977,1
65518755,1
1510561712,2
771586075,2
54118734,0
1706827017,0
513933416,2
1301272586,0
1986859501,2
581400790,0
357159133,0
1331261595,1
1745814666,2
1454280827,1
1757288086,2
600633655,0
1384218897,0
1735596900,1
1803020571,1
1720824823,0
810065065,1
1888984532,1
11686800,0
1830418418,2
1257562370,0
167407007,0
1531566740,0
849075263,0
533903428,0
594656853,0
191162245,1
1055056375,2
1892605839,2
706971327,1
201150081,0
790960542,1
1959035109,2
365964577,0
1698026248,0
2064122600,0
1355971516,1
1191328064,1
1994390971,2
629052649,0
423018096,2
1872831300,0
490541740,0
269817646,1
594592118,1
751552171,1
1481261480,2
500432875,2
1243019951,2
781329101,0
521053847,2
453954242,2
1179356051,0
1789228367,1
453002336,2
1479897800,2
702748697,0
338184871,1
168375700,2
1503468394,1
312449053,2
1972931968,0
188829863,1
1262280670,0
1489917073,1
1923613655,0
564395669,2
683285658,0
1272574609,2
959889146,1
351380385,2
1981674234,2
1509968348,2
429350826,1
862854070,2
723484795,1
902145764,0
1175894924,0
302414224,2
857103939,0
1178538429,2
1005414218,0
1131035898,1
2033943050,1
1271456346,2
1830749424,1
1668998320,0
1629758707,2
511241476,1
132611093,1
1228331611,1
778178312,2
567827162,1
861523302,2
168687386,0
513168428,1
1761434885,2
1286258201,1
1709967457,2
429570265,0
121735981,0
749140664,0
650575567,2
1408088859,0
1731023593,1
1385655043,1
678268260,2
1055420315,2
1419120377,1
31035022,1
1271877510,0
133843585,0
1127419627,2
1354960354,2
1357590908,2
17635479,1
466151518,2
324941093,0
669297530,2
1052375111,1
1911889698,1
1840786816,1
707317734,2
150830538,1
392860277,2
1258233717,0
527602933,1
926559168,2
1378135992,0
72647643,2
1474996852,0
606178277,2
1586175718,0
2023247967,2
1575472919,2
912561478,0
2051708702,2
1386025823,2
63003658,2
1400502759,0
1741336070,0
682167787,2
1122831334,2
1896232220,2
310699363,1
563316641,0
46812085,1
1248857052,0
1145631904,2
1935839251,0
1130050058,2
457902031,1
1552087618,2
293117878,1
1863695063,0
283702919,1
1256139972,2
1121680115,2
241994462,2
1479579924,2
1500099740,2
765306013,0
1485039499,2
19997469,1
386266585,1
158935278,0
680649961,2
333205473,0
752242015,2
1069964275,0
1787560677,2
489714810,2
1223406865,2
629364187,2
350355758,0
124654709,1
1829297010,1
1676211086,2
1298540896,2
1184190214,0
1125643427,2
467222784,2
1608147556,2
423028903,2
1386536964,1
1683816587,2
1570879926,2
1659492032,2
827729529,0
1695945477,1
1544307516,1
296793663,0
1306000983,2
64448108,0
2031563089,1
692848406,2
312718208,2
1138485077,2
267803911,2
1583328604,2
579806891,0
1608833968,2
1119742777,0
119045997,0
1687507217,2
1423936638,2
2022352436,1
597552412,1
530855799,0
1585264548,2
618747976,2
1828785247,0
980081801,2
1846558153,1
398471123,2
387816605,0
937572732,1
1879785066,0
992887114,2
1920668726,2
1654742303,1
124726371,2
1688926883,2
1709998792,2
2123945096,0
1428203691,2
1688497405,2
423244633,1
1486031214,1
97074578,0
1695562584,2
1232039789,2
1831579072,0
727677710,2
796104705,1
188312095,1
686620344,0
1815535989,2
532632353,2
2327174,0
1450792445,1
203619450,2
1829427374,0
1495665664,0
1731739734,1
1063620549,1
201151980,2
442740641,1
106000934,0
481324589,2
1251609021,1
1906385150,2
362129048,0
959717916,0
807081899,1
2123241161,1
1422439196,0
1560453272,0
979951077,2
675557511,1
1370816843,0
1359526556,2
953797030,1
1421221741,2
1413878367,0
719502755,1
1899774142,1
2119953649,0
674864065,2
1095525189,0
1068972527,2
1754620569,1
135717045,2
1500033518,1
1424442280,1
965279170,1
1732979129,1
2095226895,0
566937655,1
2096704292,0
1690482417,2
2143664881,1
318528468,1
1880505075,1
298428302,1
502909555,1
639982180,2
714854973,0
1009083549,0
1395579019,0
291093343,0
1943921298,0
1318780534,1
1630617779,0
1581869141,0
1595544896,1
202027977,0
1293506552,0
1950775949,1
1269171848,0
761691906,1
225515912,2
1410507540,0
1253398091,1
1516946935,2
66136219,1
889694104,2
1704298166,0
1119812180,2
812255273,1
1027946841,0
87114884,2
1847273466,0
779345013,0
1142901120,2
445068327,0
2014522640,1
2092386766,2
125915280,2
638281361,1
1973564529,1
1424278343,0
1776163399,0
1718183911,0
1436444149,0
995454318,1
660581565,0
2102647632,0
649347449,2
1111743433,2
1038504925,1
1942981389,1
1003144661,2
994757755,2
687933670,1
1101847570,0
1691138927,0
1100756224,2
216128996,0
1369805897,1
1507980393,2
1683430615,0
128929893,0
459047347,0
321214080,1
449869418,1
2094010632,1
1488387142,0
2116277450,0
2010691290,2
363828930,2
1085931324,0
1795229107,2
2021529381,2
1168404603,0
1366962698,0
93590450,1
1675755462,1
2127503335,0
1665885468,1
112561829,1
470004813,2
1957371216,1
671483717,1
1555394180,2
1799792959,0
20866764,2
1862068705,2
308173149,0
50375360,0
1560396656,2
288351812,0
1150815116,0
1240023164,2
1335729165,0
303588777,2
66881441,0
1365297288,1
747226506,0
1880224261,1
37533775,1
2142213010,0
2027944031,2
1472675895,1
1752645205,1
1195622930,2
117075896,1
294630639,1
545299590,1
755706583,0
1503007527,1
874118278,0
566827288,2
1106576745,0
597116307,1
758584557,0
559116759,0
2138300379,1
1680939851,0
497796675,0
163178654,0
1358346362,0
76293368,1
443066131,0
1461765929,2
993939309,2
1275854382,1
2009056101,1
371607179,1
1143516131,1
240828883,2
1286619412,2
1968467350,2
286339212,1
74687840,2
184204384,0
219317019,0
958320466,2
39473780,0
1947577754,0
135463074,0
1432532113,0
572698884,2
457770734,1
896913201,0
1928777330,1
261234645,1
1703910743,0
352875350,1
800283269,1
544900786,0
1726383936,2
705294441,2
281308371,0
347636979,0
1177270656,2
1176687327,1
1495947653,0
2089225282,1
3313066,0
779967196,0
1333785603,1
363665922,1
881303856,0
335775185,2
724615246,0
1438097910,2
1852038140,0
1684873791,0
1998087655,1
2052680771,2
151903687,2
1289219105,1
1415200395,0
174611379,1
1951749814,0
743908709,1
1875326471,2
1795949349,0
484243207,1
1053209677,2
2088582110,1
359557748,0
1705876932,2
566934435,0
578505037,0
1586233959,1
1562689365,0
723822678,2
1899760541,2
1741978946,1
1010838745,0
1293337058,0
867365025,1
1224955213,1
1665552903,2
1812711634,0
1027836619,0
580243530,0
323337194,0
1838256028,0
960392418,1
847508617,1
183933849,1
1388607188,2
1833615364,0
447270273,2
448753375,1
1269873388,0
1749626945,2
449728796,1
522166864,2
1488077508,0
917144499,0
878684500,1
525813383,1
1653769750,0
1916132327,1
1907566330,1
1806427726,2
1134180840,2
1475229137,2
427867489,0
633964834,1
897842631,0
487342467,1
1502496928,0
314979852,1
1448129623,1
47380920,0
830456734,0
477935573,1
149737087,1
356400332,0
2139050560,2
1329755247,0
872042952,0
1128467785,0
2010842020,2
1310371047,0
1970624310,0
854056888,2
301642326,0
1178657455,1
1251565784,0
1523862006,0
1375523452,0
1066509300,0
2009731426,2
187867315,0
279217457,2
912802153,0
1781655931,1
2008169387,0
96706477,2
1358656157,0
2091618314,2
189221472,1
947002055,1
5866132,1
1379205249,1
1236730283,2
644879818,0
1539701021,0
1551331628,0
439002459,1
638770412,1
2141333532,2
775780703,1
1374453111,0
1057378142,0
840614443,0
1733362627,1
492730253,1
9648161,2
1242256962,1
756339099,0
1664015202,1
363792282,1
1182061186,0
654374206,1
476819573,0
506778945,2
1346936834,2
212112873,0
1564737708,2
1673132380,1
512866594,1
232658792,1
673702812,1
1835642140,0
555606715,0
1620859394,1
927139777,0
369395131,2
1038884769,1
1253184098,0
1161894708,1
835300746,2
1716864000,0
776944919,1
173610074,2
202480495,1
757567210,2
81578021,1
726605494,0
1375764762,0
1052425790,0
92240816,1
1211705152,1
1312533893,2
1178288787,0
2113466998,0
879549304,0
1962417667,0
1951222989,0
1284668426,0
72498490,1
1719708925,1
1854705416,0
1788888569,0
1186104291,1
536705314,2
54455198,0
2056822486,2
1396704006,2
545698061,1
1203327182,1
417807861,2
2029600232,1
906182934,2
75470413,2
596639012,1
555382875,2
1348529220,1
1305417762,2
975959465,0
482546267,1
1293255131,2
1949295010,1
286357892,0
1926851471,1
286573246,1
1452614818,1
106043161,1
1444651483,1
1836168538,2
232043696,1
975693136,2
1633998854,1
998529119,0
2003082456,2
1063220763,1
984837028,0
41510549,1
1139183080,1
1333679113,0
1975011334,1
506674419,1
563440660,2
1744093524,0
1259729968,0
509034188,2
2063029405,0
505639713,0
1120611960,2
302371117,2
731530804,0
1190780948,0
2084558399,1
992990405,2
294321287,1
86724970,1
1054547580,0
1166856116,0
456986541,0
1109787266,1
1441018749,0
883397197,2
326955626,0
2086717462,2
575465826,1
2069088313,0
1926122026,1
2105267830,1
733462672,0
1405826323,1
1765940084,2
253497298,1
298517753,0
87211212,1
16196234,0
1790713048,0
375304462,1
1528028472,2
1447029188,2
703099622,0
1376526996,2
69788048,2
882106371,1
509211582,2
2046376542,2
1357411107,0
1463014596,1
1777666204,1
954731673,0
887712028,2
2095321992,0
1005423973,2
346712176,1
1769357158,0
1818855905,1
677369438,1
164170830,2
1420191484,1
1316672090,0
188235042,0
780929746,2
278626358,0
1786088197,2
683612788,0
1664319197,0
2033269483,2
1431642641,0
158942844,0
1217310523,1
2109283873,1
1326609963,0
58887809,1
1287774679,1
1264169833,2
1929819084,1
1129393004,2
1143076259,1
93727877,0
1324403891,0
181753561,2
1501631843,2
1895105171,1
1369003464,0
433761711,1
1059288975,1
2044565210,0
1935475921,0
1850409306,2
1447486493,0
557513813,2
1673213477,2
108219291,2
600172961,0
688177437,1
691470439,2
1778364521,1
1285009065,0
2116622869,1
1306731780,2
2019463635,0
1657962560,2
823098850,0
1826771673,1
40589920,0
22722887,0
874980737,1
1324746218,1
259454161,0
1711968979,0
1508521435,2
550459295,1
2133369765,1
698915888,2
2140436463,1
677515778,0
1806218192,0
1736602346,0
240976812,2
845256499,1
33877250,0
1613228340,1
274861375,2
1585251456,1
484585193,1
1672514651,2
1665418490,1
1551417296,0
89622577,1
587366655,1
2005377436,2
396872791,2
168127979,1
838054935,2
1627026242,0
66429826,1
1842990720,2
1980612430,0
334403394,0
1695523986,1
1806505732,2
1089779250,0
319646509,0
553706697,1
994085891,2
169375844,2
257553470,1
1529689874,2
886597330,0
1120214727,2
1709667798,0
951649342,2
527389850,0
756742077,0
1019163654,1
1502035857,1
1069692763,1
1188395140,2
1341317286,1
1053608622,2
509548212,2
558361125,0
23446474,2
412666242,2
1541801691,1
641885742,0
1882849251,0
67104174,0
2126829798,2
900833656,0
35823824,2
1644112195,1
1081102644,0
1571041753,1
1085759599,0
409948284,0
1413495431,1
1543923776,1
583171674,0
1427597347,0
23082534,2
404669390,1
1422382858,0
38388150,0
1206846014,1
690150808,0
1451421146,1
780184994,2
548192538,1
547036013,0
1187766177,2
772327734,2
253318921,2
1559024244,2
1990584353,0
2017987064,2
827435398,2
1095041220,0
1045076530,2
1398446530,0
136552860,2
1016914844,2
1717069018,2
1851148314,1
1993701111,1
1761318787,0
1740159215,0
266351345,2
1657057219,0
1291613464,2
1522762975,2
2145698785,1
1741031354,2
97015059,1
1653525162,1
1777797603,0
1988819178,2
1105431649,0
1768501456,2
1198547746,1
337113206,2
1639545447,0
1096480689,1
205606719,2
177846197,1
608834928,1
84303837,1
1679124112,1
1320368255,1
2141759020,0
1369533541,1
576939413,2
1359037772,2
44664796,2
1877486339,1
1898622164,0
650567090,0
1505441127,2
1560915965,1
767053427,2
1773109960,2
1275596004,1
1482840832,0
1629376933,1
255772177,1
1052593694,2
1845706857,2
1180274336,1
1970612920,2
1619121850,1
1677761525,1
755751179,2
884090021,1
1427883338,1
1944928359,2
79357042,1
1156459189,1
1154062972,1
1111848777,0
14176305,2
738799395,0
450752835,1
1488417425,2
397320197,1
1606119146,1
1230739441,1
628142240,1
1673063145,2
704961402,0
935878915,1
207021808,0
1625438133,1
1046683977,1
342650857,1
1237497330,1
605561624,2
1695133692,2
616542209,1
465106190,0
219953045,0
561810870,1
183541115,0
507146828,0
550600982,0
1050319682,2
1188588490,0
1602789963,0
1839611675,2
126168630,0
1240467062,0
279323401,2
697682,2
1109119043,0
341484912,2
665777185,2
80361587,0
676257515,2
1140040816,1
1697791165,0
1088749014,0
710922965,1
744045037,1
1280435543,2
519556340,1
259210050,0
1029626960,1
1755242397,0
1942051119,0
1127809818,0
1837130319,1
1339053598,0
1761070419,1
1153964324,0
40877634,0
1804847569,2
1903754124,1
1046342463,0
165308874,1
1479880112,2
292182902,0
1533415859,2
254895829,0
464820019,2
90467309,2
457557160,0
484849703,1
1381457831,2
839853550,1
1935116547,1
672572522,0
788844855,1
157481465,1
1710652237,0
1292259884,0
165009144,0
862596279,2
341661491,2
905767015,1
947372740,0
945827046,2
33088825,2
679770065,0
1829961629,2
438843097,2
1815812583,2
676239273,2
1077634986,2
175601404,1
1379737764,1
1370613916,0
1156989763,1
1918872605,1
1868450338,0
196062008,0
352028548,0
1970074761,1
588020110,2
148118454,0
1703239946,0
1126273142,1
1770512919,2
1118765682,2
1458159425,1
1374818523,1
1627802420,0
1035429252,2
20208287,2
161348991,0
1577983340,1
1854930784,1
359356157,0
1215858575,0
937995218,0
749786650,1
459527464,2
2028455013,1
153446928,2
380622772,1
1495304585,0
5489706,0
463808896,2
266838112,1
2027832874,1
1065504411,1
1264513083,0
2033730936,2
606594901,2
1707578634,0
1369859335,0
1677343509,0
230470998,1
307057689,2
1377298071,1
581996562,2
1530641160,0
136976198,1
240504942,2
540837678,0
594473083,2
1688592418,2
1615603325,2
1250186995,0
163722146,0
95286576,2
1306290915,1
2008039534,0
721572223,0
150848467,2
958094008,2
1565704930,0
1708447297,0
2053786287,2
598350280,1
436935279,2
853314042,1
791137806,2
96917664,0
253593501,2
225392190,1
1325255106,2
268263693,0
674405748,1
99803463,0
617427271,0
641180790,1
145278439,1
642605966,2
707918710,0
644008265,0
645337789,2
682273652,1
1633308020,1
1794109512,1
1195301260,0
898205507,2
186346600,0
1496138156,0
1144253216,1
668125170,1
893196561,2
869935949,2
1725668604,1
1132444223,0
1793254616,1
654938733,1
1267205000,1
1342762829,0
311136951,0
642370931,1
1883008936,1
134191743,2
1464969430,2
323702760,1
1304586172,2
1693580984,0
1969384302,0
1608510008,0
2106061658,1
834257394,1
1065181599,1
2118933055,0
446781139,0
611368343,0
1289126228,0
15533434,2
1640465545,2
1067926490,1
1502501493,2
1651396360,2
1788966516,1
2046696658,0
470785534,1
2079074569,1
245865027,2
381448845,2
920810385,2
1569142894,2
864129740,0
1543310050,0
98001089,2
1930874785,0
1093088256,1
470405877,0
916080730,0
640575625,0
1220227367,1
68237294,0
849131217,0
94012901,2
170814962,2
431170487,1
1623909850,0
229281136,0
1151247609,2
1060238474,2
245696509,2
717643585,0
1170917484,1
921117782,0
1753177443,1
1427370176,1
368950187,1
1415617746,0
975012662,0
659021014,1
412616928,0
1283341050,0
646759392,0
1966867801,1
489037158,1
28927068,0
2061916227,0
1849810191,0
684932504,0
1818061634,0
1439209652,1
1538180781,2
1091842510,1
858997824,0
1897011374,2
692418251,1
1981414837,2
152829239,2
583379229,0
268796343,2
2038918433,1
1210540418,1
424948233,0
1826703511,1
1911883591,0
1149396343,1
849734240,2
1139101510,1
1665603130,1
1946566454,1
866045256,2
710967451,0
1245759290,1
598721958,1
1408649439,1
1048521282,1
2043500910,0
1199836965,1
158013175,0
322716400,2
85804960,2
1132892164,0
220616191,1
927309060,0
5577765,0
1185691220,2
723522598,0
214186497,0
1299681129,0
1583482087,1
581759520,0
770084801,2
1297304517,0
147853970,2
1232800174,2
1007503914,2
1810701224,0
963579039,0
567373229,0
1842105541,1
1266904155,1
1488744589,2
1881762941,1
1962573175,0
1820541093,1
1041851351,0
91712211,0
2033110316,0
1865921644,2
1462318747,2
91020301,1
1342586173,1
119161951,2
1729332991,1
1990184996,2
198775714,1
1237357102,2
1638253980,2
159527746,2
277292249,0
1601676994,1
955307370,2
1594309777,0
249646815,0
630004386,1
1298136054,2
1432324526,1
1294644168,2
470767563,1
1691719052,1
1932921176,2
1235023774,2
1885984172,1
1652043534,2
1315219896,0
1518597323,0
1235283764,1
867471572,0
811921381,1
211498071,2
1639974062,2
1449119737,1
1842226979,0
122846234,0
1192064677,1
1904889909,2
1033001055,0
1319527319,1
221747910,1
733289747,1
361803584,0
1600846958,0
452788400,0
1002111957,1
1482455048,2
1116390270,0
1494401466,0
1289319637,0
1962130010,1
509720038,1
1162742926,0
713693736,2
505334104,0
1986661808,0
2089588500,0
847103700,2
1135780938,1
113447893,0
569402064,0
1701884433,1
1352200011,1
1995584117,2
1145847844,1
